customerID,FirstName,LastName,Gender,AgeGroup,Country,City,LoyaltyTier
7995,Sara,Davis,Male,36-50,UAE,RAK,Bronze
7996,Ahmed,Ali,Female,36-50,UAE,Dubai,Gold
7997,Layla,Clark,Male,26-35,UAE,Abu Dhabi,Bronze
7998,Layla,Johnson,Female,18-25,UAE,Dubai,Bronze
7999,Emma,Taylor,Female,18-25,UAE,Fujairah,Silver
8000,Fatima,Johnson,Female,36-50,UAE,Sharjah,Bronze
8001,John,Davis,Male,18-25,UAE,Sharjah,Bronze
8002,Mia,Clark,Male,18-25,UAE,RAK,Bronze
8003,Omar,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
8004,Noor,Smith,Male,26-35,UAE,Sharjah,Bronze
8005,Omar,Smith,Female,26-35,UAE,RAK,Bronze
8006,Ahmed,Clark,Male,26-35,UAE,Abu Dhabi,Gold
8007,Fatima,Taylor,Female,26-35,UAE,RAK,Silver
8008,Sara,Hassan,Male,18-25,UAE,Dubai,Bronze
8009,Noor,Davis,Female,50+,UAE,Sharjah,Bronze
8010,Ali,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
8011,Fatima,Hassan,Female,36-50,UAE,Sharjah,Gold
8012,Emma,Johnson,Male,26-35,UAE,Sharjah,Silver
8013,Ali,Clark,Female,36-50,UAE,Dubai,Bronze
8014,Omar,Taylor,Female,18-25,UAE,Fujairah,Bronze
8015,Layla,Smith,Female,36-50,UAE,Abu Dhabi,Silver
8016,Layla,Davis,Female,36-50,UAE,Fujairah,Gold
8017,Emma,Smith,Male,36-50,UAE,Sharjah,Bronze
8018,Omar,Khan,Female,18-25,UAE,Dubai,Bronze
8019,Omar,Davis,Female,18-25,UAE,Ajman,Bronze
8020,Layla,Hassan,Female,18-25,UAE,RAK,Silver
8021,Ahmed,Brown,Female,26-35,UAE,Fujairah,Bronze
8022,Ali,Wilson,Male,36-50,UAE,Abu Dhabi,Bronze
8023,Layla,Johnson,Male,18-25,UAE,RAK,Silver
8024,Ali,Brown,Female,36-50,UAE,Fujairah,Bronze
8025,Ali,Brown,Female,26-35,UAE,Ajman,Silver
8026,John,Johnson,Male,18-25,UAE,Sharjah,Bronze
8027,Layla,Clark,Female,36-50,UAE,Dubai,Bronze
8028,Sara,Ali,Male,26-35,UAE,Dubai,Bronze
8029,Noor,Brown,Male,26-35,UAE,Sharjah,Silver
8030,Ali,Ali,Female,18-25,UAE,Ajman,Bronze
8031,Omar,Johnson,Female,36-50,UAE,Ajman,Bronze
8032,Sara,Johnson,Female,50+,UAE,Fujairah,Bronze
8033,Emma,Davis,Male,36-50,UAE,Sharjah,Silver
8034,Omar,Clark,Male,18-25,UAE,Abu Dhabi,Silver
8035,John,Johnson,Female,36-50,UAE,Abu Dhabi,Silver
8036,Noor,Ali,Female,18-25,UAE,Abu Dhabi,Bronze
8037,Mia,Davis,Male,36-50,UAE,Ajman,Silver
8038,John,Clark,Female,18-25,UAE,RAK,Bronze
8039,Layla,Ali,Female,18-25,UAE,RAK,Bronze
8040,Ali,Khan,Female,36-50,UAE,RAK,Gold
8041,Ahmed,Wilson,Female,26-35,UAE,Dubai,Silver
8042,Ali,Clark,Female,50+,UAE,RAK,Bronze
8043,Layla,Davis,Female,18-25,UAE,Ajman,Bronze
8044,Mia,Johnson,Male,18-25,UAE,Dubai,Bronze
8045,Fatima,Clark,Female,18-25,UAE,Dubai,Bronze
8046,Ali,Ali,Male,26-35,UAE,RAK,Silver
8047,Ahmed,Johnson,Female,18-25,UAE,Abu Dhabi,Silver
8048,Sara,Clark,Female,36-50,UAE,Abu Dhabi,Bronze
8049,Sara,Wilson,Female,26-35,UAE,Abu Dhabi,Silver
8050,Ahmed,Taylor,Male,36-50,UAE,Fujairah,Gold
8051,Sara,Hassan,Female,26-35,UAE,Sharjah,Bronze
8052,Noor,Khan,Male,26-35,UAE,Sharjah,Silver
8053,John,Taylor,Female,36-50,UAE,Dubai,Silver
8054,Omar,Wilson,Female,36-50,UAE,Fujairah,Bronze
8055,Fatima,Johnson,Male,36-50,UAE,Sharjah,Bronze
8056,Noor,Wilson,Male,18-25,UAE,Ajman,Silver
8057,John,Clark,Female,26-35,UAE,Dubai,Bronze
8058,Ahmed,Smith,Female,18-25,UAE,RAK,Gold
8059,Fatima,Wilson,Male,36-50,UAE,Fujairah,Silver
8060,Layla,Khan,Female,26-35,UAE,Ajman,Bronze
8061,Ahmed,Wilson,Female,26-35,UAE,RAK,Bronze
8062,Fatima,Hassan,Female,18-25,UAE,Dubai,Silver
8063,Omar,Ali,Male,26-35,UAE,Dubai,Silver
8064,Omar,Johnson,Female,26-35,UAE,Fujairah,Silver
8065,Layla,Davis,Female,18-25,UAE,Dubai,Silver
8066,Emma,Smith,Male,36-50,UAE,Ajman,Bronze
8067,Noor,Clark,Male,26-35,UAE,RAK,Silver
8068,Ali,Taylor,Male,26-35,UAE,Fujairah,Bronze
8069,Noor,Clark,Male,50+,UAE,Fujairah,Bronze
8070,Mia,Smith,Male,26-35,UAE,Dubai,Bronze
8071,Emma,Ali,Female,26-35,UAE,Ajman,Bronze
8072,Ahmed,Ali,Male,50+,UAE,Ajman,Silver
8073,Layla,Smith,Male,26-35,UAE,Sharjah,Bronze
8074,Sara,Brown,Male,26-35,UAE,Fujairah,Bronze
8075,Emma,Ali,Female,36-50,UAE,Sharjah,Silver
8076,Sara,Taylor,Female,18-25,UAE,Abu Dhabi,Bronze
8077,Mia,Taylor,Female,26-35,UAE,Dubai,Bronze
8078,Ali,Taylor,Female,36-50,UAE,Sharjah,Bronze
8079,Noor,Taylor,Female,26-35,UAE,Dubai,Bronze
8080,Emma,Smith,Female,26-35,UAE,Ajman,Silver
8081,Layla,Ali,Female,18-25,UAE,Dubai,Bronze
8082,John,Ali,Female,18-25,UAE,RAK,Bronze
8083,Ali,Clark,Male,36-50,UAE,Abu Dhabi,Bronze
8084,Noor,Brown,Male,18-25,UAE,Sharjah,Bronze
8085,John,Hassan,Female,36-50,UAE,Fujairah,Bronze
8086,John,Hassan,Female,26-35,UAE,Sharjah,Bronze
8087,Omar,Clark,Male,18-25,UAE,Ajman,Bronze
8088,Emma,Smith,Male,36-50,UAE,Sharjah,Gold
8089,Emma,Clark,Female,50+,UAE,Sharjah,Silver
8090,Layla,Khan,Male,36-50,UAE,Sharjah,Bronze
8091,Omar,Wilson,Female,18-25,UAE,RAK,Silver
8092,Layla,Wilson,Female,26-35,UAE,Abu Dhabi,Bronze
8093,Omar,Hassan,Female,36-50,UAE,Dubai,Bronze
8094,Sara,Smith,Female,26-35,UAE,RAK,Silver
8095,Noor,Hassan,Male,18-25,UAE,Sharjah,Silver
8096,Ali,Davis,Female,26-35,UAE,Ajman,Bronze
8097,Ali,Khan,Female,36-50,UAE,RAK,Bronze
8098,Noor,Davis,Male,18-25,UAE,Ajman,Bronze
8099,John,Taylor,Female,18-25,UAE,Dubai,Bronze
8100,Emma,Hassan,Male,26-35,UAE,Dubai,Silver
8101,Sara,Clark,Male,50+,UAE,Dubai,Gold
8102,Noor,Hassan,Male,26-35,UAE,Abu Dhabi,Bronze
8103,Emma,Smith,Female,26-35,UAE,Dubai,Gold
8104,John,Johnson,Male,36-50,UAE,Dubai,Bronze
8105,Ahmed,Wilson,Female,26-35,UAE,Ajman,Silver
8106,Sara,Clark,Female,26-35,UAE,Fujairah,Bronze
8107,Mia,Taylor,Female,18-25,UAE,Fujairah,Silver
8108,John,Davis,Female,26-35,UAE,Fujairah,Bronze
8109,Sara,Hassan,Male,26-35,UAE,Fujairah,Silver
8110,Fatima,Ali,Male,36-50,UAE,Fujairah,Silver
8111,Ali,Johnson,Female,18-25,UAE,Fujairah,Silver
8112,Noor,Smith,Female,26-35,UAE,Ajman,Bronze
8113,Fatima,Clark,Female,18-25,UAE,Dubai,Bronze
8114,Fatima,Brown,Male,26-35,UAE,Dubai,Silver
8115,Ali,Hassan,Male,18-25,UAE,Abu Dhabi,Bronze
8116,John,Wilson,Female,36-50,UAE,Abu Dhabi,Bronze
8117,Ali,Davis,Female,26-35,UAE,Ajman,Bronze
8118,Noor,Davis,Female,36-50,UAE,Dubai,Gold
8119,Emma,Hassan,Male,36-50,UAE,Fujairah,Bronze
8120,Omar,Brown,Male,26-35,UAE,Ajman,Bronze
8121,Fatima,Ali,Male,26-35,UAE,Fujairah,Bronze
8122,John,Wilson,Male,18-25,UAE,RAK,Gold
8123,Noor,Brown,Female,26-35,UAE,Ajman,Silver
8124,Omar,Johnson,Male,18-25,UAE,Abu Dhabi,Gold
8125,Emma,Johnson,Female,26-35,UAE,RAK,Bronze
8126,Mia,Brown,Male,50+,UAE,Dubai,Bronze
8127,Ahmed,Khan,Female,26-35,UAE,Dubai,Bronze
8128,Ahmed,Smith,Female,18-25,UAE,RAK,Bronze
8129,Noor,Wilson,Female,18-25,UAE,Abu Dhabi,Silver
8130,Noor,Johnson,Male,18-25,UAE,RAK,Bronze
8131,Sara,Hassan,Female,18-25,UAE,Fujairah,Bronze
8132,John,Wilson,Male,36-50,UAE,Ajman,Silver
8133,John,Davis,Female,26-35,UAE,RAK,Silver
8134,Sara,Khan,Male,26-35,UAE,Ajman,Silver
8135,Emma,Smith,Male,26-35,UAE,Dubai,Gold
8136,Layla,Khan,Female,26-35,UAE,Ajman,Bronze
8137,Noor,Smith,Female,26-35,UAE,RAK,Silver
8138,Omar,Davis,Female,36-50,UAE,Fujairah,Gold
8139,Layla,Ali,Female,26-35,UAE,Ajman,Bronze
8140,Layla,Taylor,Male,50+,UAE,Sharjah,Gold
8141,Emma,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
8142,Layla,Taylor,Female,18-25,UAE,Ajman,Bronze
8143,Sara,Davis,Male,36-50,UAE,RAK,Silver
8144,Sara,Taylor,Female,26-35,UAE,Ajman,Bronze
8145,John,Khan,Male,18-25,UAE,RAK,Bronze
8146,Fatima,Smith,Female,18-25,UAE,Abu Dhabi,Bronze
8147,Omar,Johnson,Male,26-35,UAE,Dubai,Bronze
8148,Emma,Taylor,Male,26-35,UAE,Sharjah,Bronze
8149,Layla,Davis,Female,26-35,UAE,Dubai,Silver
8150,Emma,Wilson,Female,26-35,UAE,Fujairah,Bronze
8151,Omar,Davis,Male,26-35,UAE,Dubai,Bronze
8152,Mia,Smith,Male,26-35,UAE,Ajman,Bronze
8153,Ahmed,Johnson,Female,26-35,UAE,RAK,Silver
8154,Emma,Brown,Female,18-25,UAE,RAK,Silver
8155,Fatima,Brown,Male,18-25,UAE,Abu Dhabi,Bronze
8156,Fatima,Hassan,Male,18-25,UAE,Fujairah,Bronze
8157,Ali,Smith,Male,18-25,UAE,Ajman,Bronze
8158,Omar,Ali,Male,18-25,UAE,Ajman,Bronze
8159,Noor,Brown,Male,26-35,UAE,Sharjah,Bronze
8160,John,Johnson,Male,18-25,UAE,Fujairah,Bronze
8161,Fatima,Wilson,Male,18-25,UAE,RAK,Bronze
8162,John,Wilson,Male,18-25,UAE,Fujairah,Bronze
8163,Emma,Khan,Female,50+,UAE,Dubai,Bronze
8164,Omar,Brown,Female,18-25,UAE,RAK,Bronze
8165,Mia,Johnson,Female,26-35,UAE,Fujairah,Bronze
8166,Noor,Davis,Male,18-25,UAE,Abu Dhabi,Silver
8167,Emma,Taylor,Female,26-35,UAE,Abu Dhabi,Bronze
8168,Fatima,Clark,Male,18-25,UAE,Dubai,Gold
8169,Noor,Clark,Female,50+,UAE,Dubai,Gold
8170,Fatima,Brown,Male,26-35,UAE,Abu Dhabi,Bronze
8171,John,Davis,Male,26-35,UAE,Ajman,Bronze
8172,Layla,Smith,Male,26-35,UAE,Fujairah,Bronze
8173,Emma,Hassan,Female,18-25,UAE,Abu Dhabi,Gold
8174,Omar,Smith,Female,18-25,UAE,Ajman,Bronze
8175,Ali,Wilson,Female,18-25,UAE,Dubai,Silver
8176,John,Wilson,Female,26-35,UAE,Ajman,Silver
8177,Emma,Wilson,Female,26-35,UAE,Abu Dhabi,Silver
8178,John,Ali,Male,50+,UAE,Dubai,Bronze
8179,Mia,Taylor,Female,36-50,UAE,Fujairah,Gold
8180,Mia,Davis,Male,18-25,UAE,Sharjah,Bronze
8181,John,Hassan,Male,26-35,UAE,Abu Dhabi,Gold
8182,Ali,Wilson,Male,18-25,UAE,Abu Dhabi,Bronze
8183,Omar,Clark,Female,26-35,UAE,Ajman,Bronze
8184,Emma,Clark,Female,36-50,UAE,Dubai,Silver
8185,Fatima,Wilson,Male,18-25,UAE,Fujairah,Bronze
8186,Fatima,Johnson,Female,50+,UAE,Abu Dhabi,Bronze
8187,Fatima,Johnson,Female,26-35,UAE,Abu Dhabi,Silver
8188,Emma,Brown,Male,18-25,UAE,Abu Dhabi,Bronze
8189,Omar,Johnson,Female,26-35,UAE,Dubai,Bronze
8190,Mia,Davis,Female,26-35,UAE,RAK,Gold
8191,Mia,Smith,Female,26-35,UAE,Sharjah,Silver
8192,Layla,Ali,Female,26-35,UAE,Sharjah,Bronze
8193,John,Johnson,Female,26-35,UAE,Ajman,Bronze
8194,Noor,Hassan,Female,18-25,UAE,Ajman,Silver
8195,Mia,Davis,Female,18-25,UAE,Dubai,Bronze
8196,Mia,Davis,Female,26-35,UAE,Abu Dhabi,Bronze
8197,Fatima,Hassan,Female,26-35,UAE,Dubai,Silver
8198,Layla,Johnson,Male,36-50,UAE,Dubai,Bronze
8199,Ahmed,Smith,Female,36-50,UAE,RAK,Bronze
8200,John,Wilson,Female,36-50,UAE,RAK,Bronze
8201,Mia,Johnson,Male,36-50,UAE,Dubai,Bronze
8202,Noor,Clark,Female,26-35,UAE,RAK,Bronze
8203,Fatima,Clark,Male,18-25,UAE,Dubai,Bronze
8204,Ahmed,Khan,Male,26-35,UAE,Fujairah,Silver
8205,Layla,Brown,Female,36-50,UAE,Abu Dhabi,Silver
8206,Ali,Smith,Female,18-25,UAE,Sharjah,Gold
8207,Layla,Smith,Male,18-25,UAE,Dubai,Bronze
8208,Emma,Davis,Female,18-25,UAE,Dubai,Bronze
8209,Mia,Davis,Female,26-35,UAE,Ajman,Bronze
8210,Mia,Johnson,Male,36-50,UAE,Abu Dhabi,Bronze
8211,Layla,Wilson,Female,26-35,UAE,Dubai,Bronze
8212,Layla,Wilson,Female,26-35,UAE,Dubai,Silver
8213,Noor,Wilson,Male,26-35,UAE,Dubai,Silver
8214,Emma,Taylor,Female,18-25,UAE,Fujairah,Silver
8215,Sara,Taylor,Male,50+,UAE,RAK,Bronze
8216,Mia,Johnson,Male,18-25,UAE,Sharjah,Bronze
8217,John,Clark,Female,18-25,UAE,Fujairah,Gold
8218,Noor,Khan,Male,26-35,UAE,Dubai,Bronze
8219,Sara,Clark,Female,18-25,UAE,Ajman,Silver
8220,Emma,Johnson,Male,26-35,UAE,Abu Dhabi,Silver
8221,Ahmed,Hassan,Female,26-35,UAE,Fujairah,Bronze
8222,Layla,Hassan,Male,26-35,UAE,Sharjah,Bronze
8223,Ahmed,Davis,Male,26-35,UAE,Ajman,Bronze
8224,Omar,Taylor,Male,26-35,UAE,Abu Dhabi,Gold
8225,Ahmed,Brown,Female,26-35,UAE,Sharjah,Bronze
8226,Ahmed,Brown,Female,26-35,UAE,Abu Dhabi,Bronze
8227,Ahmed,Brown,Female,50+,UAE,Fujairah,Silver
8228,Omar,Hassan,Female,36-50,UAE,Sharjah,Bronze
8229,Sara,Smith,Male,36-50,UAE,Dubai,Bronze
8230,Layla,Wilson,Female,36-50,UAE,Sharjah,Bronze
8231,Layla,Davis,Male,36-50,UAE,Sharjah,Silver
8232,John,Wilson,Female,26-35,UAE,Fujairah,Bronze
8233,John,Davis,Male,26-35,UAE,Fujairah,Bronze
8234,Omar,Johnson,Female,18-25,UAE,Fujairah,Silver
8235,Ahmed,Johnson,Female,36-50,UAE,Dubai,Silver
8236,Mia,Wilson,Male,26-35,UAE,Dubai,Bronze
8237,Fatima,Hassan,Female,18-25,UAE,Sharjah,Bronze
8238,Noor,Smith,Male,18-25,UAE,RAK,Bronze
8239,Ali,Wilson,Female,36-50,UAE,Abu Dhabi,Bronze
8240,John,Johnson,Male,36-50,UAE,Abu Dhabi,Bronze
8241,Emma,Johnson,Male,50+,UAE,Sharjah,Gold
8242,Noor,Taylor,Male,18-25,UAE,Ajman,Bronze
8243,Noor,Smith,Female,18-25,UAE,Abu Dhabi,Silver
8244,Fatima,Brown,Female,50+,UAE,Fujairah,Bronze
8245,Emma,Khan,Female,36-50,UAE,Dubai,Bronze
8246,Layla,Clark,Female,36-50,UAE,RAK,Silver
8247,Emma,Ali,Female,26-35,UAE,Sharjah,Silver
8248,Ahmed,Ali,Female,18-25,UAE,RAK,Bronze
8249,Layla,Taylor,Male,26-35,UAE,Dubai,Gold
8250,John,Davis,Female,26-35,UAE,RAK,Gold
8251,Omar,Clark,Male,18-25,UAE,RAK,Gold
8252,Sara,Hassan,Female,26-35,UAE,Dubai,Silver
8253,Mia,Brown,Female,18-25,UAE,Dubai,Bronze
8254,Fatima,Brown,Female,36-50,UAE,Ajman,Bronze
8255,Emma,Clark,Female,18-25,UAE,Sharjah,Silver
8256,Noor,Wilson,Male,26-35,UAE,Ajman,Bronze
8257,Layla,Davis,Female,26-35,UAE,Dubai,Bronze
8258,Noor,Hassan,Female,36-50,UAE,Abu Dhabi,Bronze
8259,Emma,Ali,Female,18-25,UAE,Ajman,Bronze
8260,Omar,Clark,Female,26-35,UAE,Dubai,Bronze
8261,Fatima,Ali,Female,26-35,UAE,Abu Dhabi,Bronze
8262,Noor,Wilson,Male,26-35,UAE,Fujairah,Gold
8263,Layla,Johnson,Male,18-25,UAE,Sharjah,Bronze
8264,Noor,Ali,Male,18-25,UAE,Dubai,Silver
8265,John,Khan,Male,26-35,UAE,Sharjah,Bronze
8266,Omar,Hassan,Female,50+,UAE,Fujairah,Silver
8267,John,Smith,Male,18-25,UAE,Fujairah,Silver
8268,Sara,Taylor,Female,18-25,UAE,RAK,Gold
8269,Fatima,Clark,Male,36-50,UAE,Sharjah,Bronze
8270,Layla,Clark,Female,26-35,UAE,Dubai,Bronze
8271,Layla,Taylor,Female,18-25,UAE,Ajman,Bronze
8272,Omar,Khan,Female,18-25,UAE,Ajman,Bronze
8273,Fatima,Ali,Female,18-25,UAE,Sharjah,Bronze
8274,Mia,Davis,Male,26-35,UAE,Fujairah,Silver
8275,Omar,Hassan,Male,18-25,UAE,Dubai,Bronze
8276,Mia,Brown,Female,18-25,UAE,Dubai,Bronze
8277,Ali,Hassan,Male,26-35,UAE,Abu Dhabi,Bronze
8278,Fatima,Johnson,Female,26-35,UAE,Dubai,Bronze
8279,Fatima,Ali,Female,18-25,UAE,RAK,Silver
8280,Omar,Davis,Male,18-25,UAE,Sharjah,Bronze
8281,Noor,Taylor,Female,36-50,UAE,Dubai,Bronze
8282,Layla,Wilson,Male,18-25,UAE,RAK,Bronze
8283,Omar,Ali,Female,36-50,UAE,Abu Dhabi,Bronze
8284,Fatima,Clark,Female,18-25,UAE,Fujairah,Bronze
8285,Omar,Ali,Female,26-35,UAE,Dubai,Silver
8286,John,Ali,Female,26-35,UAE,Dubai,Silver
8287,Omar,Brown,Male,18-25,UAE,Sharjah,Bronze
8288,Mia,Brown,Female,26-35,UAE,Abu Dhabi,Bronze
8289,Noor,Wilson,Male,50+,UAE,Ajman,Bronze
8290,Fatima,Wilson,Male,36-50,UAE,Fujairah,Bronze
8291,Omar,Johnson,Male,26-35,UAE,Fujairah,Bronze
8292,Ali,Taylor,Male,50+,UAE,RAK,Silver
8293,Mia,Davis,Male,26-35,UAE,Dubai,Silver
8294,Fatima,Hassan,Female,18-25,UAE,Abu Dhabi,Bronze
8295,Ahmed,Wilson,Male,18-25,UAE,RAK,Silver
8296,Mia,Davis,Male,26-35,UAE,Fujairah,Bronze
8297,Noor,Khan,Male,18-25,UAE,RAK,Silver
8298,Noor,Smith,Female,18-25,UAE,Abu Dhabi,Silver
8299,Noor,Wilson,Female,18-25,UAE,Abu Dhabi,Bronze
8300,Fatima,Khan,Female,26-35,UAE,Sharjah,Bronze
8301,Layla,Johnson,Female,36-50,UAE,Abu Dhabi,Bronze
8302,Layla,Hassan,Male,18-25,UAE,Sharjah,Silver
8303,Mia,Taylor,Male,36-50,UAE,Sharjah,Bronze
8304,Layla,Davis,Female,18-25,UAE,Ajman,Bronze
8305,Fatima,Khan,Male,26-35,UAE,Fujairah,Silver
8306,Ali,Taylor,Female,36-50,UAE,RAK,Bronze
8307,Omar,Johnson,Male,36-50,UAE,Ajman,Bronze
8308,Sara,Davis,Male,26-35,UAE,Ajman,Bronze
8309,Omar,Khan,Male,26-35,UAE,Sharjah,Silver
8310,Ali,Wilson,Male,18-25,UAE,Abu Dhabi,Bronze
8311,Mia,Smith,Male,18-25,UAE,Sharjah,Bronze
8312,John,Davis,Male,26-35,UAE,Fujairah,Bronze
8313,Mia,Hassan,Female,36-50,UAE,Fujairah,Bronze
8314,Ali,Brown,Male,26-35,UAE,Sharjah,Silver
8315,Layla,Smith,Female,26-35,UAE,Ajman,Bronze
8316,Layla,Brown,Male,18-25,UAE,Fujairah,Silver
8317,Mia,Brown,Female,18-25,UAE,Abu Dhabi,Bronze
8318,Fatima,Wilson,Female,36-50,UAE,Dubai,Bronze
8319,Ahmed,Ali,Male,18-25,UAE,Dubai,Bronze
8320,Emma,Taylor,Female,36-50,UAE,RAK,Silver
8321,Omar,Smith,Male,18-25,UAE,RAK,Bronze
8322,Layla,Hassan,Female,36-50,UAE,Ajman,Bronze
8323,Emma,Clark,Male,26-35,UAE,Fujairah,Gold
8324,Emma,Smith,Female,18-25,UAE,Sharjah,Bronze
8325,Mia,Johnson,Female,26-35,UAE,Sharjah,Bronze
8326,Sara,Brown,Male,26-35,UAE,RAK,Gold
8327,Fatima,Wilson,Male,36-50,UAE,Ajman,Gold
8328,Mia,Davis,Male,50+,UAE,Sharjah,Bronze
8329,Layla,Taylor,Female,26-35,UAE,Dubai,Bronze
8330,Ahmed,Ali,Male,36-50,UAE,Dubai,Bronze
8331,Sara,Smith,Male,26-35,UAE,Sharjah,Bronze
8332,Sara,Wilson,Male,18-25,UAE,Abu Dhabi,Bronze
8333,Omar,Ali,Female,50+,UAE,Abu Dhabi,Bronze
8334,Noor,Smith,Female,26-35,UAE,RAK,Bronze
8335,Omar,Hassan,Female,18-25,UAE,Ajman,Bronze
8336,Ahmed,Hassan,Female,18-25,UAE,Fujairah,Bronze
8337,Emma,Taylor,Female,26-35,UAE,Dubai,Silver
8338,Sara,Ali,Female,36-50,UAE,Dubai,Bronze
8339,Fatima,Clark,Female,18-25,UAE,Abu Dhabi,Silver
8340,Fatima,Johnson,Female,26-35,UAE,Sharjah,Bronze
8341,Ahmed,Johnson,Male,26-35,UAE,RAK,Bronze
8342,Noor,Ali,Male,36-50,UAE,Sharjah,Bronze
8343,Mia,Taylor,Male,18-25,UAE,RAK,Bronze
8344,Layla,Hassan,Female,18-25,UAE,Ajman,Gold
8345,Emma,Taylor,Female,26-35,UAE,Abu Dhabi,Silver
8346,Ahmed,Smith,Male,18-25,UAE,Sharjah,Bronze
8347,Mia,Johnson,Male,26-35,UAE,Fujairah,Bronze
8348,Emma,Davis,Male,26-35,UAE,Sharjah,Bronze
8349,Emma,Wilson,Female,36-50,UAE,Ajman,Bronze
8350,Mia,Davis,Male,26-35,UAE,Dubai,Gold
8351,Sara,Davis,Female,26-35,UAE,RAK,Bronze
8352,Fatima,Ali,Male,18-25,UAE,RAK,Bronze
8353,Ahmed,Khan,Male,18-25,UAE,Sharjah,Bronze
8354,John,Brown,Female,36-50,UAE,Ajman,Bronze
8355,Noor,Johnson,Male,36-50,UAE,Dubai,Bronze
8356,Mia,Davis,Female,26-35,UAE,Ajman,Bronze
8357,Emma,Brown,Female,18-25,UAE,Dubai,Bronze
8358,Sara,Khan,Female,26-35,UAE,Dubai,Bronze
8359,Mia,Hassan,Female,18-25,UAE,Fujairah,Gold
8360,Layla,Hassan,Male,18-25,UAE,Sharjah,Bronze
8361,John,Ali,Male,36-50,UAE,RAK,Bronze
8362,Ali,Taylor,Female,26-35,UAE,Dubai,Bronze
8363,Emma,Davis,Female,26-35,UAE,Fujairah,Bronze
8364,Noor,Brown,Female,18-25,UAE,Abu Dhabi,Bronze
8365,Omar,Davis,Female,36-50,UAE,Abu Dhabi,Silver
8366,Ali,Brown,Female,18-25,UAE,Abu Dhabi,Silver
8367,Ahmed,Davis,Male,26-35,UAE,RAK,Bronze
8368,Mia,Davis,Male,18-25,UAE,Sharjah,Silver
8369,Omar,Khan,Female,36-50,UAE,Fujairah,Bronze
8370,Sara,Johnson,Female,26-35,UAE,Sharjah,Silver
8371,Mia,Wilson,Male,36-50,UAE,Sharjah,Bronze
8372,Ali,Smith,Female,18-25,UAE,Abu Dhabi,Bronze
8373,Omar,Johnson,Male,18-25,UAE,Abu Dhabi,Bronze
8374,Fatima,Khan,Female,18-25,UAE,Dubai,Bronze
8375,Sara,Taylor,Female,26-35,UAE,Sharjah,Bronze
8376,Noor,Davis,Female,26-35,UAE,Sharjah,Silver
8377,Ali,Taylor,Female,26-35,UAE,Abu Dhabi,Bronze
8378,Sara,Clark,Male,18-25,UAE,Sharjah,Silver
8379,Fatima,Wilson,Male,36-50,UAE,Abu Dhabi,Silver
8380,Emma,Khan,Female,18-25,UAE,Dubai,Silver
8381,John,Davis,Male,26-35,UAE,RAK,Bronze
8382,Sara,Brown,Male,18-25,UAE,Sharjah,Silver
8383,Noor,Ali,Female,18-25,UAE,RAK,Silver
8384,Noor,Johnson,Female,26-35,UAE,Dubai,Bronze
8385,Ahmed,Hassan,Male,26-35,UAE,Ajman,Gold
8386,Emma,Taylor,Male,36-50,UAE,Abu Dhabi,Bronze
8387,John,Smith,Male,26-35,UAE,Sharjah,Bronze
8388,Noor,Khan,Male,18-25,UAE,Abu Dhabi,Bronze
8389,Fatima,Davis,Female,18-25,UAE,Sharjah,Gold
8390,Sara,Johnson,Male,18-25,UAE,Dubai,Bronze
8391,Mia,Wilson,Male,26-35,UAE,Fujairah,Silver
8392,Omar,Smith,Male,26-35,UAE,Ajman,Bronze
8393,Layla,Hassan,Male,18-25,UAE,Fujairah,Bronze
8394,Noor,Hassan,Male,18-25,UAE,Sharjah,Silver
8395,Layla,Johnson,Female,26-35,UAE,Dubai,Bronze
8396,Omar,Wilson,Male,18-25,UAE,RAK,Gold
8397,Layla,Smith,Male,26-35,UAE,RAK,Bronze
8398,Ali,Brown,Male,36-50,UAE,Fujairah,Silver
8399,Ali,Davis,Female,36-50,UAE,Fujairah,Bronze
8400,Omar,Davis,Female,26-35,UAE,Ajman,Bronze
8401,Emma,Johnson,Male,18-25,UAE,Dubai,Silver
8402,John,Khan,Female,18-25,UAE,Ajman,Bronze
8403,Ali,Johnson,Male,18-25,UAE,Dubai,Bronze
8404,Omar,Taylor,Male,18-25,UAE,Ajman,Silver
8405,Ahmed,Ali,Female,18-25,UAE,Ajman,Silver
8406,Noor,Hassan,Male,18-25,UAE,Dubai,Silver
8407,Ali,Wilson,Female,18-25,UAE,Ajman,Gold
8408,Ali,Taylor,Male,26-35,UAE,Abu Dhabi,Gold
8409,Fatima,Hassan,Female,36-50,UAE,Abu Dhabi,Bronze
8410,Fatima,Clark,Female,26-35,UAE,Ajman,Bronze
8411,Omar,Wilson,Female,26-35,UAE,Abu Dhabi,Bronze
8412,Emma,Wilson,Male,18-25,UAE,Dubai,Silver
8413,Noor,Johnson,Male,26-35,UAE,Fujairah,Silver
8414,Emma,Smith,Male,36-50,UAE,Dubai,Bronze
8415,Fatima,Taylor,Male,26-35,UAE,Ajman,Bronze
8416,Mia,Hassan,Male,36-50,UAE,Sharjah,Bronze
8417,John,Brown,Female,50+,UAE,Ajman,Silver
8418,Noor,Clark,Female,26-35,UAE,Sharjah,Gold
